ImageId,Label 
21891,6
21892,1
21893,3
21894,4
21895,1
21896,0
21897,6
21898,0
21899,6
21900,1
21901,6
21902,6
21903,7
21904,7
21905,1
21906,7
21907,9
21908,1
21909,3
21910,7
21911,9
21912,3
21913,1
21914,1
21915,4
21916,4
21917,6
21918,0
21919,2
21920,0
21921,7
21922,9
21923,0
21924,1
21925,3
21926,0
21927,8
21928,7
21929,1
21930,6
21931,4
21932,1
21933,0
21934,6
21935,0
21936,1
21937,1
21938,0
21939,0
21940,4
21941,8
21942,3
21943,1
21944,3
21945,1
21946,1
21947,6
21948,1
21949,3
21950,1
21951,0
21952,3
21953,9
21954,1
21955,1
21956,4
21957,7
21958,4
21959,3
21960,7
21961,1
21962,1
21963,9
21964,6
21965,0
21966,1
21967,9
21968,1
21969,3
21970,0
21971,1
21972,4
21973,7
21974,1
21975,0
21976,0
21977,4
21978,3
21979,0
21980,1
21981,1
21982,2
21983,6
21984,7
21985,7
21986,0
21987,6
21988,0
21989,3
21990,1
21991,1
21992,1
21993,2
21994,1
21995,0
21996,4
21997,0
21998,1
21999,1
22000,7
22001,0
22002,9
22003,5
22004,0
22005,3
22006,2
22007,0
22008,0
22009,3
22010,9
22011,4
22012,6
22013,1
22014,1
22015,4
22016,6
22017,4
22018,9
22019,4
22020,7
22021,4
22022,1
22023,4
22024,6
22025,0
22026,3
22027,3
22028,3
22029,2
22030,0
22031,2
22032,4
22033,1
22034,3
22035,2
22036,0
22037,7
22038,4
22039,6
22040,7
22041,0
22042,3
22043,0
22044,0
22045,6
22046,7
22047,9
22048,7
22049,0
22050,9
22051,1
22052,3
22053,0
22054,4
22055,4
22056,3
22057,5
22058,1
22059,5
22060,7
22061,3
22062,3
22063,4
22064,0
22065,3
22066,1
22067,4
22068,1
22069,6
22070,4
22071,1
22072,1
22073,9
22074,1
22075,0
22076,9
22077,7
22078,3
22079,1
22080,7
22081,6
22082,3
22083,0
22084,4
22085,3
22086,1
22087,1
22088,7
22089,3
22090,4
22091,1
22092,0
22093,0
22094,8
22095,1
22096,4
22097,3
22098,2
22099,0
22100,1
22101,2
22102,0
22103,4
22104,7
22105,2
22106,0
22107,1
22108,3
22109,2
22110,6
22111,7
22112,0
22113,4
22114,0
22115,6
22116,7
22117,4
22118,6
22119,1
22120,1
22121,2
22122,9
22123,0
22124,0
22125,7
22126,2
22127,3
22128,3
22129,1
22130,4
22131,4
22132,0
22133,0
22134,1
22135,3
22136,6
22137,7
22138,1
22139,7
22140,3
22141,6
22142,1
22143,1
22144,4
22145,6
22146,1
22147,4
22148,3
22149,4
22150,6
22151,1
22152,7
22153,7
22154,7
22155,0
22156,3
22157,6
22158,1
22159,3
22160,0
22161,7
22162,3
22163,0
22164,1
22165,1
22166,4
22167,6
22168,4
22169,6
22170,3
22171,4
22172,0
22173,6
22174,2
22175,9
22176,3
22177,6
22178,1
22179,7
22180,1
22181,7
22182,0
22183,7
22184,3
22185,4
22186,3
22187,0
22188,7
22189,8
22190,1
22191,3
22192,6
22193,3
22194,9
22195,1
22196,4
22197,1
22198,3
22199,6
22200,0
22201,4
22202,1
22203,9
22204,1
22205,4
22206,2
22207,0
22208,4
22209,5
22210,9
22211,7
22212,4
22213,1
22214,0
22215,0
22216,2
22217,1
22218,3
22219,7
22220,3
22221,2
22222,6
22223,7
22224,3
22225,3
22226,1
22227,6
22228,4
22229,3
22230,3
22231,0
22232,0
22233,1
22234,9
22235,3
22236,7
22237,7
22238,7
22239,7
22240,1
22241,6
22242,0
22243,2
22244,0
22245,6
22246,0
22247,1
22248,1
22249,1
22250,7
22251,1
22252,1
22253,3
22254,3
22255,6
22256,7
22257,7
22258,0
22259,1
22260,0
22261,2
22262,8
22263,1
22264,1
22265,6
22266,0
22267,3
22268,3
22269,1
22270,1
22271,3
22272,1
22273,9
22274,9
22275,4
22276,1
22277,9
22278,1
22279,6
22280,6
22281,1
22282,1
22283,3
22284,6
22285,7
22286,3
22287,3
22288,1
22289,0
22290,6
22291,3
22292,6
22293,0
22294,6
22295,2
22296,4
22297,3
22298,6
22299,1
22300,1
22301,6
22302,6
22303,1
22304,7
22305,9
22306,7
22307,2
22308,6
22309,9
22310,1
22311,1
22312,1
22313,7
22314,4
22315,3
22316,1
22317,2
22318,1
22319,6
22320,4
22321,3
22322,1
22323,6
22324,4
22325,2
22326,1
22327,0
22328,1
22329,1
22330,0
22331,4
22332,6
22333,4
22334,2
22335,0
22336,9
22337,1
22338,4
22339,0
22340,2
22341,3
22342,3
22343,2
22344,7
22345,7
22346,3
22347,1
22348,5
22349,3
22350,2
22351,1
22352,3
22353,0
22354,9
22355,1
22356,6
22357,7
22358,3
22359,3
22360,6
22361,2
22362,4
22363,7
22364,9
22365,1
22366,7
22367,6
22368,0
22369,0
22370,3
22371,4
22372,0
22373,3
22374,1
22375,0
22376,9
22377,7
22378,3
22379,4
22380,0
22381,3
22382,3
22383,3
22384,4
22385,4
22386,4
22387,3
22388,6
22389,4
22390,0
22391,3
22392,6
22393,4
22394,0
22395,0
22396,3
22397,4
22398,2
22399,0
22400,6
22401,6
22402,1
22403,7
22404,1
22405,3
22406,0
22407,3
22408,4
22409,7
22410,0
22411,3
22412,6
22413,1
22414,8
22415,6
22416,0
22417,6
22418,6
22419,6
22420,7
22421,6
22422,1
22423,0
22424,7
22425,4
22426,0
22427,2
22428,5
22429,9
22430,0
22431,6
22432,1
22433,6
22434,3
22435,3
22436,2
22437,6
22438,3
22439,6
22440,8
22441,3
22442,6
22443,9
22444,6
22445,3
22446,7
22447,0
22448,7
22449,9
22450,1
22451,7
22452,4
22453,6
22454,1
22455,4
22456,6
22457,1
22458,4
22459,3
22460,9
22461,7
22462,1
22463,9
22464,6
22465,1
22466,4
22467,7
22468,3
22469,0
22470,1
22471,0
22472,0
22473,2
22474,4
22475,4
22476,9
22477,1
22478,0
22479,1
22480,6
22481,2
22482,6
22483,6
22484,3
22485,7
22486,6
22487,4
22488,0
22489,4
22490,4
22491,6
22492,4
22493,1
22494,5
22495,4
22496,7
22497,2
22498,1
22499,7
22500,4
22501,0
22502,8
22503,1
22504,4
22505,4
22506,5
22507,6
22508,6
22509,7
22510,4
22511,0
22512,2
22513,4
22514,6
22515,4
22516,1
22517,6
22518,9
22519,6
22520,3
22521,6
22522,3
22523,7
22524,6
22525,4
22526,6
22527,7
22528,7
22529,6
22530,3
22531,6
22532,4
22533,7
22534,4
22535,1
22536,4
22537,6
22538,1
22539,6
22540,0
22541,1
22542,3
22543,3
22544,1
22545,1
22546,7
22547,4
22548,6
22549,6
22550,7
22551,6
22552,2
22553,9
22554,1
22555,4
22556,3
22557,4
22558,0
22559,9
22560,6
22561,6
22562,6
22563,1
22564,3
22565,0
22566,3
22567,6
22568,3
22569,1
22570,6
22571,1
22572,0
22573,7
22574,3
22575,9
22576,3
22577,3
22578,6
22579,7
22580,3
22581,4
22582,7
22583,9
22584,0
22585,2
22586,9
22587,2
22588,6
22589,4
22590,6
22591,0
22592,1
22593,2
22594,1
22595,1
22596,0
22597,9
22598,2
22599,3
22600,0
22601,0
22602,1
22603,4
22604,7
22605,3
22606,7
22607,2
22608,3
22609,7
22610,0
22611,4
22612,4
22613,6
22614,2
22615,4
22616,9
22617,1
22618,1
22619,3
22620,3
22621,2
22622,0
22623,9
22624,0
22625,1
22626,2
22627,7
22628,7
22629,4
22630,8
22631,1
22632,1
22633,4
22634,0
22635,1
22636,6
22637,4
22638,1
22639,7
22640,6
22641,1
22642,5
22643,7
22644,5
22645,0
22646,9
22647,0
22648,7
22649,4
22650,2
22651,7
22652,3
22653,1
22654,6
22655,6
22656,2
22657,0
22658,3
22659,1
22660,6
22661,1
22662,7
22663,6
22664,6
22665,3
22666,1
22667,7
22668,9
22669,9
22670,3
22671,3
22672,3
22673,1
22674,0
22675,7
22676,6
22677,6
22678,1
22679,1
22680,1
22681,3
22682,7
22683,1
22684,7
22685,1
22686,7
22687,9
22688,6
22689,0
22690,4
22691,6
22692,0
22693,1
22694,6
22695,1
22696,7
22697,1
22698,7
22699,4
22700,3
22701,9
22702,3
22703,6
22704,4
22705,3
22706,1
22707,2
22708,2
22709,0
22710,1
22711,3
22712,3
22713,7
22714,6
22715,7
22716,5
22717,2
22718,9
22719,9
22720,1
22721,1
22722,9
22723,3
22724,0
22725,6
22726,4
22727,0
22728,3
22729,0
22730,0
22731,6
22732,6
22733,1
22734,1
22735,6
22736,4
22737,3
22738,7
22739,3
22740,3
22741,6
22742,4
22743,1
22744,1
22745,0
22746,3
22747,3
22748,6
22749,1
22750,3
22751,9
22752,3
22753,2
22754,1
22755,9
22756,0
22757,8
22758,1
22759,2
22760,4
22761,0
22762,9
22763,3
22764,4
22765,0
22766,0
22767,4
22768,4
22769,3
22770,1
22771,7
22772,2
22773,4
22774,0
22775,3
22776,6
22777,3
22778,4
22779,0
22780,1
22781,6
22782,0
22783,7
22784,4
22785,9
22786,9
22787,7
22788,1
22789,1
22790,3
22791,4
22792,3
22793,7
22794,1
22795,1
22796,6
22797,3
22798,3
22799,3
22800,6
22801,1
22802,9
22803,2
22804,4
22805,4
22806,7
22807,6
22808,6
22809,4
22810,7
22811,9
22812,3
22813,0
22814,4
22815,2
22816,0
22817,1
22818,6
22819,6
22820,3
22821,4
22822,4
22823,9
22824,1
22825,0
22826,3
22827,7
22828,0
22829,7
22830,7
22831,4
22832,2
22833,1
22834,4
22835,2
22836,9
22837,0
22838,3
22839,4
22840,3
22841,6
22842,2
22843,1
22844,1
22845,6
22846,3
22847,6
22848,9
22849,7
22850,6
22851,3
22852,4
22853,6
22854,6
22855,4
22856,5
22857,3
22858,1
22859,4
22860,9
22861,1
22862,8
22863,0
22864,6
22865,7
22866,6
22867,1
22868,1
22869,1
22870,6
22871,7
22872,5
22873,4
22874,9
22875,1
22876,0
22877,7
22878,7
22879,1
22880,7
22881,6
22882,1
22883,3
22884,3
22885,0
22886,3
22887,7
22888,6
22889,6
22890,2
22891,7
22892,2
22893,6
22894,1
22895,2
22896,4
22897,3
22898,2
22899,7
22900,0
22901,2
22902,3
22903,4
22904,9
22905,2
22906,0
22907,3
22908,8
22909,5
22910,2
22911,7
22912,9
22913,6
22914,3
22915,2
22916,0
22917,0
22918,1
22919,3
22920,9
22921,1
22922,9
22923,6
22924,1
22925,9
22926,2
22927,4
22928,1
22929,4
22930,1
22931,1
22932,6
22933,0
22934,6
22935,6
22936,7
22937,1
22938,6
22939,6
22940,9
22941,0
22942,1
22943,4
22944,6
22945,9
22946,3
22947,4
22948,9
22949,4
22950,4
22951,4
22952,6
22953,3
22954,0
22955,7
22956,7
22957,0
22958,6
22959,2
22960,1
22961,6
22962,1
22963,1
22964,6
22965,7
22966,6
22967,3
22968,4
22969,1
22970,0
22971,4
22972,1
22973,0
22974,4
22975,1
22976,3
22977,3
22978,7
22979,1
22980,1
22981,0
22982,0
22983,6
22984,1
22985,8
22986,7
22987,4
22988,1
22989,0
22990,3
22991,5
22992,6
22993,4
22994,0
22995,0
22996,2
22997,2
22998,1
22999,0
23000,6
23001,9
23002,6
23003,7
23004,6
23005,6
23006,9
23007,3
23008,4
23009,1
23010,3
23011,3
23012,0
23013,0
23014,6
23015,4
23016,6
23017,0
23018,0
23019,6
23020,5
23021,0
23022,6
23023,1
23024,4
23025,7
23026,7
23027,3
23028,7
23029,9
23030,3
23031,0
23032,0
23033,5
23034,6
23035,3
23036,7
23037,0
23038,0
23039,4
23040,3
23041,0
23042,0
23043,3
23044,7
23045,0
23046,6
23047,4
23048,7
23049,3
23050,7
23051,1
23052,1
23053,6
23054,7
23055,6
23056,1
23057,0
23058,3
23059,2
23060,1
23061,1
23062,3
23063,0
23064,3
23065,6
23066,7
23067,5
23068,2
23069,6
23070,6
23071,1
23072,0
23073,1
23074,0
23075,9
23076,0
23077,0
23078,7
23079,2
23080,6
23081,4
23082,1
23083,0
23084,9
23085,4
23086,0
23087,7
23088,9
23089,1
23090,0
23091,7
23092,4
23093,6
23094,3
23095,0
23096,1
23097,0
23098,7
23099,4
23100,0
23101,8
23102,7
23103,0
23104,3
23105,6
23106,1
23107,1
23108,9
23109,4
23110,3
23111,1
23112,3
23113,3
23114,2
23115,1
23116,3
23117,0
23118,0
23119,7
23120,1
23121,0
23122,3
23123,6
23124,8
23125,6
23126,1
23127,2
23128,2
23129,4
23130,1
23131,1
23132,4
23133,3
23134,6
23135,9
23136,9
23137,6
23138,1
23139,7
23140,1
23141,1
23142,6
23143,0
23144,7
23145,2
23146,3
23147,2
23148,6
23149,1
23150,3
23151,7
23152,2
23153,3
23154,0
23155,1
23156,2
23157,1
23158,7
23159,7
23160,0
23161,3
23162,6
23163,7
23164,1
23165,9
23166,6
23167,3
23168,7
23169,0
23170,6
23171,9
23172,1
23173,2
23174,1
23175,1
23176,2
23177,9
23178,3
23179,6
23180,2
23181,0
23182,6
23183,0
23184,7
23185,6
23186,9
23187,6
23188,6
23189,6
23190,4
23191,4
23192,1
23193,0
23194,6
23195,3
23196,0
23197,4
23198,7
23199,6
23200,6
23201,1
23202,7
23203,3
23204,6
23205,3
23206,1
23207,0
23208,6
23209,7
23210,0
23211,6
23212,1
23213,0
23214,0
23215,6
23216,2
23217,6
23218,1
23219,3
23220,0
23221,1
23222,9
23223,3
23224,0
23225,4
23226,0
23227,0
23228,6
23229,0
23230,1
23231,6
23232,7
23233,7
23234,3
23235,2
23236,0
23237,6
23238,6
23239,6
23240,7
23241,4
23242,1
23243,7
23244,3
23245,1
23246,1
23247,6
23248,7
23249,2
23250,4
23251,0
23252,6
23253,4
23254,1
23255,1
23256,1
23257,5
23258,3
23259,6
23260,7
23261,4
23262,9
23263,1
23264,5
23265,4
23266,4
23267,7
23268,3
23269,7
23270,1
23271,1
23272,6
23273,4
23274,7
23275,0
23276,3
23277,1
23278,3
23279,6
23280,6
23281,1
23282,4
23283,1
23284,0
23285,0
23286,7
23287,1
23288,1
23289,3
23290,4
23291,4
23292,6
23293,4
23294,2
23295,7
23296,0
23297,3
23298,0
23299,0
23300,0
23301,7
23302,3
23303,3
23304,4
23305,1
23306,4
23307,0
23308,3
23309,0
23310,0
23311,2
23312,2
23313,3
23314,3
23315,7
23316,8
23317,4
23318,4
23319,3
23320,4
23321,3
23322,7
23323,6
23324,1
23325,9
23326,1
23327,6
23328,1
23329,2
23330,0
23331,1
23332,1
23333,6
23334,3
23335,1
23336,2
23337,7
23338,6
23339,6
23340,1
23341,0
23342,1
23343,0
23344,8
23345,3
23346,6
23347,4
23348,0
23349,0
23350,7
23351,9
23352,6
23353,1
23354,6
23355,7
23356,9
23357,0
23358,1
23359,3
23360,1
23361,3
23362,7
23363,7
23364,4
23365,1
23366,4
23367,1
23368,0
23369,7
23370,6
23371,5
23372,0
23373,7
23374,3
23375,0
23376,4
23377,0
23378,4
23379,3
23380,3
23381,2
23382,6
23383,3
23384,6
23385,6
23386,2
23387,1
23388,1
23389,9
23390,6
23391,1
23392,6
23393,3
23394,4
23395,4
23396,1
23397,1
23398,6
23399,7
23400,0
23401,4
23402,0
23403,3
23404,1
23405,4
23406,6
23407,4
23408,0
23409,3
23410,8
23411,1
23412,3
23413,2
23414,2
23415,0
23416,5
23417,1
23418,3
23419,2
23420,1
23421,5
23422,3
23423,0
23424,4
23425,2
23426,4
23427,7
23428,1
23429,6
23430,2
23431,3
23432,6
23433,0
23434,0
23435,7
23436,7
23437,0
23438,1
23439,7
23440,3
23441,0
23442,5
23443,0
23444,5
23445,6
23446,1
23447,1
23448,3
23449,7
23450,1
23451,5
23452,4
23453,0
23454,3
23455,6
23456,3
23457,0
23458,3
23459,9
23460,6
23461,5
23462,7
23463,1
23464,2
23465,0
23466,4
23467,7
23468,3
23469,3
23470,3
23471,7
23472,6
23473,7
23474,3
23475,1
23476,6
23477,0
23478,6
23479,4
23480,0
23481,1
23482,5
23483,3
23484,6
23485,1
23486,7
23487,3
23488,1
23489,1
23490,6
23491,3
23492,5
23493,7
23494,0
23495,6
23496,6
23497,0
23498,8
23499,2
23500,1
23501,3
23502,0
23503,6
23504,6
23505,3
23506,6
23507,1
23508,6
23509,0
23510,0
23511,3
23512,4
23513,7
23514,4
23515,0
23516,2
23517,2
23518,9
23519,4
23520,1
23521,8
23522,3
23523,4
23524,7
23525,4
23526,1
23527,3
23528,1
23529,7
23530,7
23531,1
23532,6
23533,7
23534,2
23535,0
23536,1
23537,2
23538,3
23539,3
23540,9
23541,6
23542,1
23543,9
23544,7
23545,9
23546,3
23547,4
23548,3
23549,3
23550,0
23551,6
23552,6
23553,9
23554,2
23555,7
23556,3
23557,7
23558,7
23559,7
23560,1
23561,0
23562,4
23563,6
23564,3
23565,7
23566,3
23567,7
23568,2
23569,3
23570,0
23571,6
23572,4
23573,4
23574,3
23575,0
23576,7
23577,6
23578,6
23579,2
23580,6
23581,4
23582,1
23583,4
23584,3
23585,6
23586,5
23587,1
23588,6
23589,6
23590,1
23591,6
23592,2
23593,0
23594,2
23595,4
23596,6
23597,2
23598,3
23599,3
23600,1
23601,1
23602,6
23603,6
23604,9
23605,2
23606,9
23607,4
23608,6
23609,6
23610,1
23611,6
23612,7
23613,2
23614,3
23615,9
23616,6
23617,6
23618,3
23619,1
23620,0
23621,6
23622,6
23623,0
23624,6
23625,2
23626,6
23627,6
23628,2
23629,3
23630,7
23631,4
23632,6
23633,6
23634,0
23635,6
23636,3
23637,0
23638,7
23639,1
23640,3
23641,1
23642,2
23643,0
23644,9
23645,3
23646,6
23647,1
23648,1
23649,2
23650,3
23651,9
23652,7
23653,4
23654,8
23655,4
23656,1
23657,0
23658,0
23659,4
23660,8
23661,1
23662,9
23663,9
23664,5
23665,1
23666,3
23667,4
23668,4
23669,9
23670,1
23671,2
23672,2
23673,4
23674,0
23675,4
23676,6
23677,0
23678,4
23679,1
23680,6
23681,2
23682,4
23683,1
23684,0
23685,9
23686,1
23687,7
23688,6
23689,3
23690,4
23691,3
23692,0
23693,9
23694,3
23695,4
23696,3
23697,6
23698,6
23699,1
23700,9
23701,9
23702,0
23703,1
23704,4
23705,1
23706,7
23707,1
23708,5
23709,1
23710,1
23711,4
23712,6
23713,6
23714,7
23715,3
23716,7
23717,3
23718,0
23719,1
23720,7
23721,1
23722,6
23723,3
23724,6
23725,7
23726,7
23727,3
23728,3
23729,3
23730,7
23731,1
23732,1
23733,6
23734,0
23735,0
23736,0
23737,0
23738,9
23739,9
23740,3
23741,6
23742,4
23743,7
23744,7
23745,1
23746,6
23747,1
23748,7
23749,1
23750,0
23751,0
23752,7
23753,3
23754,6
23755,1
23756,0
23757,6
23758,2
23759,0
23760,1
23761,9
23762,1
23763,2
23764,0
23765,6
23766,7
23767,0
23768,7
23769,6
23770,1
23771,6
23772,0
23773,1
23774,2
23775,1
23776,0
23777,1
23778,3
23779,0
23780,0
23781,3
23782,3
23783,7
23784,6
23785,2
23786,1
23787,1
23788,0
23789,1
23790,1
23791,7
23792,1
23793,6
23794,1
23795,6
23796,6
23797,0
23798,3
23799,0
23800,3
23801,0
23802,0
23803,6
23804,0
23805,4
23806,1
23807,4
23808,0
23809,0
23810,1
23811,4
23812,0
23813,6
23814,1
23815,4
23816,0
23817,0
23818,6
23819,6
23820,0
23821,1
23822,2
23823,4
23824,6
23825,7
23826,2
23827,1
23828,6
23829,6
23830,6
23831,6
23832,3
23833,6
23834,6
23835,1
23836,1
23837,1
23838,3
23839,3
23840,0
23841,1
23842,7
23843,4
23844,9
23845,5
23846,8
23847,1
23848,4
23849,0
23850,4
23851,5
23852,3
23853,4
23854,7
23855,6
23856,4
23857,0
23858,7
23859,2
23860,1
23861,4
23862,9
23863,0
23864,3
23865,9
23866,7
23867,4
23868,5
23869,6
23870,4
23871,3
23872,6
23873,0
23874,6
23875,0
23876,8
23877,3
23878,4
23879,6
23880,1
23881,3
23882,3
23883,3
23884,0
23885,6
23886,1
23887,7
23888,6
23889,0
23890,4
23891,9
23892,6
23893,5
23894,1
23895,6
23896,3
23897,7
23898,1
23899,7
23900,6
23901,4
23902,1
23903,6
23904,3
23905,9
23906,4
23907,4
23908,1
23909,3
23910,1
23911,4
23912,0
23913,6
23914,1
23915,9
23916,6
23917,0
23918,6
23919,6
23920,3
23921,3
23922,0
23923,4
23924,3
23925,9
23926,4
23927,1
23928,3
23929,1
23930,7
23931,4
23932,4
23933,7
23934,4
23935,7
23936,7
23937,1
23938,6
23939,4
23940,4
23941,6
23942,0
23943,0
23944,9
23945,7
23946,0
23947,7
23948,0
23949,6
23950,0
23951,0
23952,0
23953,1
23954,4
23955,4
23956,6
23957,3
23958,6
23959,7
23960,3
23961,4
23962,1
23963,3
23964,1
23965,0
23966,1
23967,6
23968,4
23969,6
23970,3
23971,1
23972,9
23973,4
23974,7
23975,7
23976,0
23977,3
23978,3
23979,4
23980,4
23981,4
23982,2
23983,4
23984,9
23985,1
23986,1
23987,0
23988,4
23989,6
23990,7
23991,1
23992,0
23993,6
23994,2
23995,8
23996,3
23997,1
23998,9
23999,1
24000,1
24001,7
24002,3
24003,7
24004,7
24005,3
24006,7
24007,6
24008,6
24009,0
24010,2
24011,1
24012,1
24013,1
24014,1
24015,3
24016,4
24017,6
24018,0
24019,1
24020,4
24021,7
24022,4
24023,6
24024,3
24025,1
24026,7
24027,1
24028,4
24029,9
24030,0
24031,6
24032,3
24033,1
24034,2
24035,1
24036,2
24037,7
24038,3
24039,1
24040,9
24041,7
24042,2
24043,6
24044,6
24045,3
24046,9
24047,1
24048,1
24049,3
24050,1
24051,4
24052,3
24053,0
24054,2
24055,7
24056,6
24057,6
24058,6
24059,3
24060,7
24061,3
24062,0
24063,0
24064,3
24065,0
24066,7
24067,6
24068,0
24069,6
24070,7
24071,3
24072,1
24073,1
24074,7
24075,3
24076,7
24077,1
24078,4
24079,1
24080,4
24081,3
24082,6
24083,3
24084,1
24085,7
24086,3
24087,1
24088,6
24089,1
24090,3
24091,0
24092,0
24093,2
24094,0
24095,0
24096,3
24097,3
24098,4
24099,7
24100,0
24101,8
24102,6
24103,7
24104,6
24105,9
24106,0
24107,1
24108,7
24109,0
24110,4
24111,2
24112,1
24113,2
24114,4
24115,4
24116,7
24117,3
24118,0
24119,0
24120,1
24121,3
24122,0
24123,1
24124,3
24125,7
24126,0
24127,4
24128,3
24129,2
24130,3
24131,3
24132,3
24133,0
24134,6
24135,4
24136,3
24137,6
24138,3
24139,4
24140,4
24141,7
24142,3
24143,2
24144,4
24145,7
24146,7
24147,4
24148,6
24149,9
24150,6
24151,1
24152,7
24153,6
24154,1
24155,1
24156,6
24157,3
24158,7
24159,9
24160,6
24161,3
24162,1
24163,9
24164,3
24165,2
24166,7
24167,5
24168,3
24169,6
24170,7
24171,3
24172,7
24173,1
24174,4
24175,0
24176,7
24177,6
24178,1
24179,0
24180,4
24181,6
24182,7
24183,0
24184,6
24185,0
24186,6
24187,4
24188,3
24189,0
24190,0
24191,8
24192,0
24193,1
24194,1
24195,6
24196,3
24197,4
24198,4
24199,4
24200,3
24201,3
24202,0
24203,1
24204,4
24205,7
24206,4
24207,4
24208,3
24209,6
24210,4
24211,4
24212,9
24213,6
24214,3
24215,4
24216,9
24217,1
24218,1
24219,9
24220,1
24221,3
24222,4
24223,1
24224,6
24225,0
24226,1
24227,6
24228,3
24229,4
24230,0
24231,0
24232,6
24233,4
24234,4
24235,6
24236,3
24237,4
24238,4
24239,3
24240,3
24241,4
24242,0
24243,6
24244,7
24245,2
24246,7
24247,9
24248,6
24249,3
24250,9
24251,6
24252,6
24253,2
24254,0
24255,1
24256,3
24257,0
24258,4
24259,3
24260,0
24261,6
24262,2
24263,1
24264,6
24265,6
24266,3
24267,6
24268,4
24269,1
24270,7
24271,3
24272,4
24273,1
24274,4
24275,4
24276,7
24277,0
24278,6
24279,3
24280,3
24281,9
24282,0
24283,4
24284,4
24285,9
24286,6
24287,0
24288,0
24289,6
24290,7
24291,1
24292,1
24293,7
24294,1
24295,9
24296,4
24297,4
24298,4
24299,1
24300,0
24301,3
24302,4
24303,7
24304,4
24305,7
24306,6
24307,2
24308,7
24309,1
24310,3
24311,1
24312,6
24313,6
24314,8
24315,9
24316,3
24317,4
24318,9
24319,1
24320,2
24321,2
24322,1
24323,7
24324,6
24325,1
24326,6
24327,4
24328,1
24329,3
24330,4
24331,4
24332,1
24333,3
24334,1
24335,3
24336,0
24337,0
24338,7
24339,4
24340,6
24341,3
24342,3
24343,3
24344,6
24345,2
24346,0
24347,9
24348,7
24349,5
24350,6
24351,6
24352,6
24353,3
24354,3
24355,0
24356,1
24357,4
24358,0
24359,3
24360,5
24361,1
24362,0
24363,7
24364,1
24365,7
24366,3
24367,6
24368,4
24369,3
24370,6
24371,2
24372,0
24373,6
24374,6
24375,6
24376,7
24377,1
24378,3
24379,1
24380,7
24381,9
24382,4
24383,6
24384,6
24385,5
24386,3
24387,1
24388,3
24389,3
24390,3
24391,9
24392,4
24393,0
24394,9
24395,0
24396,6
24397,9
24398,4
24399,7
24400,3
24401,4
24402,9
24403,3
24404,0
24405,4
24406,0
24407,0
24408,1
24409,4
24410,1
24411,4
24412,2
24413,1
24414,7
24415,6
24416,1
24417,6
24418,1
24419,1
24420,4
24421,6
24422,0
24423,4
24424,1
24425,1
24426,7
24427,7
24428,4
24429,2
24430,1
24431,7
24432,1
24433,3
24434,3
24435,1
24436,2
24437,6
24438,3
24439,1
24440,0
24441,0
24442,6
24443,2
24444,6
24445,4
24446,6
24447,6
24448,2
24449,7
24450,0
24451,3
24452,9
24453,0
24454,3
24455,2
24456,0
24457,1
24458,1
24459,1
24460,6
24461,9
24462,2
24463,1
24464,8
24465,0
24466,5
24467,1
24468,0
24469,6
24470,2
24471,3
24472,3
24473,4
24474,0
24475,9
24476,1
24477,9
24478,6
24479,4
24480,0
24481,7
24482,6
24483,3
24484,9
24485,2
24486,6
24487,7
24488,1
24489,0
24490,3
24491,0
24492,9
24493,3
24494,0
24495,6
24496,1
24497,0
24498,0
24499,0
24500,3
24501,6
24502,1
24503,4
24504,9
24505,1
24506,6
24507,2
24508,3
24509,0
24510,7
24511,1
24512,9
24513,3
24514,6
24515,7
24516,0
24517,4
24518,3
24519,7
24520,3
24521,0
24522,9
24523,9
24524,6
24525,9
24526,4
24527,4
24528,5
24529,3
24530,3
24531,4
24532,1
24533,3
24534,5
24535,1
24536,4
24537,3
24538,7
24539,4
24540,3
24541,1
24542,4
24543,3
24544,6
24545,6
24546,3
24547,7
24548,3
24549,6
24550,4
24551,1
24552,1
24553,5
24554,6
24555,6
24556,7
24557,4
24558,3
24559,0
24560,0
24561,6
24562,3
24563,9
24564,2
24565,3
24566,1
24567,0
24568,7
24569,1
24570,6
24571,7
24572,1
24573,1
24574,9
24575,7
24576,0
24577,0
24578,7
24579,1
24580,3
24581,7
24582,7
24583,9
24584,2
24585,9
24586,7
24587,1
24588,0
24589,6
24590,7
24591,2
24592,9
24593,1
24594,0
24595,7
24596,0
24597,7
24598,7
24599,3
24600,3
24601,3
24602,4
24603,3
24604,1
24605,6
24606,1
24607,7
24608,1
24609,3
24610,3
24611,9
24612,4
24613,6
24614,1
24615,4
24616,4
24617,0
24618,6
24619,3
24620,1
24621,4
24622,7
24623,6
24624,0
24625,7
24626,7
24627,6
24628,7
24629,6
24630,9
24631,6
24632,3
24633,1
24634,1
24635,6
24636,4
24637,3
24638,6
24639,1
24640,4
24641,1
24642,4
24643,1
24644,6
24645,1
24646,7
24647,7
24648,7
24649,4
24650,1
24651,1
24652,9
24653,0
24654,9
24655,6
24656,6
24657,7
24658,7
24659,3
24660,4
24661,6
24662,3
24663,6
24664,7
24665,9
24666,3
24667,3
24668,4
24669,6
24670,6
24671,1
24672,9
24673,0
24674,7
24675,3
24676,6
24677,1
24678,4
24679,9
24680,0
24681,4
24682,2
24683,3
24684,6
24685,6
24686,0
24687,9
24688,0
